date,shift,team,minimum,ideal,estimated
2025-07-25,T,B,2,3,3
2025-07-25,M,C,2,3,3
2025-07-25,N,C,1,2,2
2025-07-25,T,C,2,3,3
2025-07-25,M,D,2,3,3
2025-07-25,N,D,1,2,2
2025-07-25,T,D,2,3,3
2025-07-26,M,A,2,3,3
2025-07-26,N,A,1,2,2
2025-07-26,T,A,2,3,3
2025-07-26,M,B,2,3,3
2025-07-26,N,B,1,2,2
2025-07-26,T,B,2,3,3
2025-07-26,M,C,2,3,3
2025-07-26,N,C,1,2,2
2025-07-26,T,C,2,3,3
2025-07-26,M,D,2,3,3
2025-07-26,N,D,1,2,2
2025-07-26,T,D,2,3,3
2025-07-27,M,A,1,2,2
2025-07-27,N,A,1,2,2
2025-07-27,T,A,3,4,4
2025-07-27,M,B,2,3,3
2025-07-27,N,B,1,2,2
2025-07-27,T,B,2,3,3
2025-07-27,M,C,2,3,3
2025-07-27,N,C,1,2,2
2025-07-27,T,C,2,3,3
2025-07-27,M,D,2,3,3
2025-07-27,N,D,1,2,2
2025-07-27,T,D,2,3,3
2025-07-28,M,A,2,3,3
2025-07-28,N,A,1,2,2
2025-07-28,T,A,2,3,3
2025-07-28,M,B,2,3,3
2025-07-28,N,B,1,2,2
2025-07-28,T,B,2,3,3
2025-07-28,M,C,2,3,3
2025-07-28,N,C,1,2,2
2025-07-28,T,C,2,3,3
2025-07-28,M,D,2,3,3
2025-07-28,N,D,1,2,2
2025-07-28,T,D,2,3,3
2025-07-29,M,A,2,3,3
2025-07-29,N,A,1,2,2
2025-07-29,T,A,2,3,3
2025-07-29,M,B,2,3,3
2025-07-29,N,B,1,2,2
2025-07-29,T,B,1,2,2
2025-07-29,M,C,2,3,3
2025-07-29,N,C,1,2,2
2025-07-29,T,C,2,3,3
2025-07-29,M,D,2,3,3
2025-07-29,N,D,1,2,2
2025-07-29,T,D,2,3,3
2025-07-30,M,A,2,3,3
2025-07-30,N,A,1,2,2
2025-07-30,T,A,2,3,3
2025-07-30,M,B,2,3,3
2025-07-30,N,B,2,3,3
2025-07-30,T,B,2,3,3
2025-07-30,M,C,1,2,2
2025-07-30,N,C,1,2,2
2025-07-30,T,C,2,3,3
2025-07-30,M,D,2,3,3
2025-07-30,N,D,1,2,2
2025-07-30,T,D,2,3,3
2025-07-31,M,A,2,3,3
2025-07-31,N,A,1,2,2
2025-07-31,T,A,2,3,3
2025-07-31,M,B,3,4,4
2025-07-31,N,B,1,2,2
2025-07-31,T,B,2,3,3
2025-07-31,M,C,2,3,3
2025-07-31,N,C,1,2,2
2025-07-31,T,C,2,3,3
2025-07-31,M,D,2,3,3
2025-07-31,N,D,1,2,2
2025-07-31,T,D,2,3,3
2025-08-01,M,A,2,3,3
2025-08-01,N,A,1,2,2
2025-08-01,T,A,2,3,3
2025-08-01,M,B,2,3,3
2025-08-01,N,B,1,2,2
2025-08-01,T,B,2,3,3
2025-08-01,M,C,2,3,3
2025-08-01,N,C,1,2,2
2025-08-01,T,C,2,3,3
2025-08-01,M,D,2,3,3
2025-08-01,N,D,1,2,2
2025-08-01,T,D,2,3,3
2025-08-02,M,A,2,3,3
2025-08-02,N,A,1,2,2
2025-08-02,T,A,2,3,3
2025-08-02,M,B,2,3,3
2025-08-02,N,B,1,2,2
2025-08-02,T,B,2,3,3
2025-08-02,M,C,2,3,3
2025-08-02,N,C,1,2,2
2025-08-02,T,C,2,3,3
2025-08-02,M,D,2,3,3
2025-08-02,N,D,1,2,2
2025-08-02,T,D,2,3,3
2025-08-03,M,A,3,4,4
2025-08-03,N,A,1,2,2
2025-08-03,T,A,2,3,3
2025-08-03,M,B,2,3,3
2025-08-03,N,B,1,2,2
2025-08-03,T,B,2,3,3
2025-08-03,M,C,2,3,3
2025-08-03,N,C,1,2,2
2025-08-03,T,C,2,3,3
2025-08-03,M,D,3,4,4
2025-08-03,N,D,1,2,2
2025-08-03,T,D,3,4,4
2025-08-04,M,A,2,3,3
2025-08-04,N,A,1,2,2
2025-08-04,T,A,2,3,3
2025-08-04,M,B,2,3,3
2025-08-04,N,B,1,2,2
2025-08-04,T,B,2,3,3
2025-08-04,M,C,2,3,3
2025-08-04,N,C,2,3,3
2025-08-04,T,C,2,3,3
2025-08-04,M,D,2,3,3
2025-08-04,N,D,1,2,2
2025-08-04,T,D,2,3,3
2025-08-05,M,A,2,3,3
2025-08-05,N,A,1,2,2
2025-08-05,T,A,2,3,3
2025-08-05,M,B,2,3,3
2025-08-05,N,B,1,2,2
2025-08-05,T,B,2,3,3
2025-08-05,M,C,2,3,3
2025-08-05,N,C,1,2,2
2025-08-05,T,C,2,3,3
2025-08-05,M,D,2,3,3
2025-08-05,N,D,1,2,2
2025-08-05,T,D,2,3,3
2025-08-06,M,A,2,3,3
2025-08-06,N,A,1,2,2
2025-08-06,T,A,2,3,3
2025-08-06,M,B,2,3,3
2025-08-06,N,B,1,2,2
2025-08-06,T,B,2,3,3
2025-08-06,M,C,2,3,3
2025-08-06,N,C,1,2,2
2025-08-06,T,C,2,3,3
2025-08-06,M,D,2,3,3
2025-08-06,N,D,1,2,2
2025-08-06,T,D,2,3,3
2025-08-07,M,A,2,3,3
2025-08-07,N,A,1,2,2
2025-08-07,T,A,2,3,3
2025-08-07,M,B,2,3,3
2025-08-07,N,B,1,2,2
2025-08-07,T,B,2,3,3
2025-08-07,M,C,2,3,3
2025-08-07,N,C,1,2,2
2025-08-07,T,C,2,3,3
2025-08-07,M,D,3,4,4
2025-08-07,N,D,1,2,2
2025-08-07,T,D,2,3,3
2025-08-08,M,A,2,3,3
2025-08-08,N,A,1,2,2
2025-08-08,T,A,2,3,3
2025-08-08,M,B,2,3,3
2025-08-08,N,B,1,2,2
2025-08-08,T,B,2,3,3
2025-08-08,M,C,2,3,3
2025-08-08,N,C,1,2,2
2025-08-08,T,C,2,3,3
2025-08-08,M,D,2,3,3
2025-08-08,N,D,1,2,2
2025-08-08,T,D,2,3,3
2025-08-09,M,A,2,3,3
2025-08-09,N,A,1,2,2
2025-08-09,T,A,2,3,3
2025-08-09,M,B,2,3,3
2025-08-09,N,B,1,2,2
2025-08-09,T,B,2,3,3
2025-08-09,M,C,2,3,3
2025-08-09,N,C,1,2,2
2025-08-09,T,C,2,3,3
2025-08-09,M,D,2,3,3
2025-08-09,N,D,1,2,2
2025-08-09,T,D,2,3,3
2025-08-10,M,A,2,3,3
2025-08-10,N,A,1,2,2
2025-08-10,T,A,2,3,3
2025-08-10,M,B,2,3,3
2025-08-10,N,B,1,2,2
2025-08-10,T,B,2,3,3
2025-08-10,M,C,2,3,3
2025-08-10,N,C,1,2,2
2025-08-10,T,C,2,3,3
2025-08-10,M,D,2,3,3
2025-08-10,N,D,1,2,2
2025-08-10,T,D,2,3,3
2025-08-11,M,A,2,3,3
2025-08-11,N,A,1,2,2
2025-08-11,T,A,2,3,3
2025-08-11,M,B,2,3,3
2025-08-11,N,B,1,2,2
2025-08-11,T,B,2,3,3
2025-08-11,M,C,2,3,3
2025-08-11,N,C,1,2,2
2025-08-11,T,C,2,3,3
2025-08-11,M,D,2,3,3
2025-08-11,N,D,1,2,2
2025-08-11,T,D,2,3,3
2025-08-12,M,A,2,3,3
2025-08-12,N,A,1,2,2
2025-08-12,T,A,2,3,3
2025-08-12,M,B,2,3,3
2025-08-12,N,B,1,2,2
2025-08-12,T,B,2,3,3
2025-08-12,M,C,2,3,3
2025-08-12,N,C,1,2,2
2025-08-12,T,C,2,3,3
2025-08-12,M,D,2,3,3
2025-08-12,N,D,1,2,2
2025-08-12,T,D,2,3,3
2025-08-13,M,A,2,3,3
2025-08-13,N,A,0,1,1
2025-08-13,T,A,2,3,3
2025-08-13,M,B,2,3,3
2025-08-13,N,B,1,2,2
2025-08-13,T,B,2,3,3
2025-08-13,M,C,3,4,4
2025-08-13,N,C,1,2,2
2025-08-13,T,C,2,3,3
2025-08-13,M,D,2,3,3
2025-08-13,N,D,0,1,1
2025-08-13,T,D,2,3,3
2025-08-14,M,A,2,3,3
2025-08-14,N,A,1,2,2
2025-08-14,T,A,2,3,3
2025-08-14,M,B,2,3,3
2025-08-14,N,B,1,2,2
2025-08-14,T,B,2,3,3
2025-08-14,M,C,2,3,3
2025-08-14,N,C,1,2,2
2025-08-14,T,C,2,3,3
2025-08-14,M,D,2,3,3
2025-08-14,N,D,0,1,1
2025-08-14,T,D,2,3,3
2025-08-15,M,A,2,3,3
2025-08-15,N,A,1,2,2
2025-08-15,T,A,2,3,3
2025-08-15,M,B,2,3,3
2025-08-15,N,B,1,2,2
2025-08-15,T,B,2,3,3
2025-08-15,M,C,2,3,3
2025-08-15,N,C,1,2,2
2025-08-15,T,C,2,3,3
2025-08-15,M,D,2,3,3
2025-08-15,N,D,1,2,2
2025-08-15,T,D,2,3,3
2025-08-16,M,A,2,3,3
2025-08-16,N,A,1,2,2
2025-08-16,T,A,2,3,3
2025-08-16,M,B,2,3,3
2025-08-16,N,B,1,2,2
2025-08-16,T,B,2,3,3
2025-08-16,M,C,2,3,3
2025-08-16,N,C,1,2,2
2025-08-16,T,C,2,3,3
2025-08-16,M,D,2,3,3
2025-08-16,N,D,1,2,2
2025-08-16,T,D,2,3,3
2025-08-17,M,A,2,3,3
2025-08-17,N,A,1,2,2
2025-08-17,T,A,2,3,3
2025-08-17,M,B,2,3,3
2025-08-17,N,B,1,2,2
2025-08-17,T,B,2,3,3
2025-08-17,M,C,2,3,3
2025-08-17,N,C,1,2,2
2025-08-17,T,C,2,3,3
2025-08-17,M,D,2,3,3
2025-08-17,N,D,1,2,2
2025-08-17,T,D,2,3,3
2025-08-18,M,A,2,3,3
2025-08-18,N,A,1,2,2
2025-08-18,T,A,2,3,3
2025-08-18,M,B,2,3,3
2025-08-18,N,B,1,2,2
2025-08-18,T,B,2,3,3
2025-08-18,M,C,2,3,3
2025-08-18,N,C,0,1,1
2025-08-18,T,C,2,3,3
2025-08-18,M,D,2,3,3
2025-08-18,N,D,1,2,2
2025-08-18,T,D,2,3,3
2025-08-19,M,A,1,2,2
2025-08-19,N,A,1,2,2
2025-08-19,T,A,2,3,3
2025-08-19,M,B,2,3,3
2025-08-19,N,B,1,2,2
2025-08-19,T,B,2,3,3
2025-08-19,M,C,2,3,3
2025-08-19,N,C,1,2,2
2025-08-19,T,C,2,3,3
2025-08-19,M,D,2,3,3
2025-08-19,N,D,1,2,2
2025-08-19,T,D,2,3,3
2025-08-20,M,A,2,3,3
2025-08-20,N,A,1,2,2
2025-08-20,T,A,2,3,3
2025-08-20,M,B,2,3,3
2025-08-20,N,B,1,2,2
2025-08-20,T,B,2,3,3
2025-08-20,M,C,2,3,3
2025-08-20,N,C,0,1,1
2025-08-20,T,C,1,2,2
2025-08-20,M,D,2,3,3
2025-08-20,N,D,1,2,2
2025-08-20,T,D,2,3,3
2025-08-21,M,A,2,3,3
2025-08-21,N,A,1,2,2
2025-08-21,T,A,2,3,3
2025-08-21,M,B,2,3,3
2025-08-21,N,B,0,1,1
2025-08-21,T,B,2,3,3
2025-08-21,M,C,2,3,3
2025-08-21,N,C,1,2,2
2025-08-21,T,C,2,3,3
2025-08-21,M,D,2,3,3
2025-08-21,N,D,1,2,2
2025-08-21,T,D,2,3,3
2025-08-22,M,A,2,3,3
2025-08-22,N,A,1,2,2
2025-08-22,T,A,2,3,3
2025-08-22,M,B,2,3,3
2025-08-22,N,B,1,2,2
2025-08-22,T,B,2,3,3
2025-08-22,M,C,2,3,3
2025-08-22,N,C,1,2,2
2025-08-22,T,C,2,3,3
2025-08-22,M,D,2,3,3
2025-08-22,N,D,1,2,2
2025-08-22,T,D,2,3,3
2025-08-23,M,A,3,4,4
2025-08-23,N,A,1,2,2
2025-08-23,T,A,2,3,3
2025-08-23,M,B,2,3,3
2025-08-23,N,B,1,2,2
2025-08-23,T,B,2,3,3
2025-08-23,M,C,2,3,3
2025-08-23,N,C,1,2,2
2025-08-23,T,C,1,2,2
2025-08-23,M,D,2,3,3
2025-08-23,N,D,1,2,2
2025-08-23,T,D,2,3,3
2025-08-24,M,A,2,3,3
2025-08-24,N,A,1,2,2
2025-08-24,T,A,2,3,3
2025-08-24,M,B,2,3,3
2025-08-24,N,B,1,2,2
2025-08-24,T,B,2,3,3
2025-08-24,M,C,2,3,3
2025-08-24,N,C,1,2,2
2025-08-24,T,C,2,3,3
2025-08-24,M,D,2,3,3
2025-08-24,N,D,1,2,2
2025-08-24,T,D,2,3,3
2025-08-25,M,A,2,3,3
2025-08-25,N,A,1,2,2
2025-08-25,T,A,2,3,3
2025-08-25,M,B,2,3,3
2025-08-25,N,B,1,2,2
2025-08-25,T,B,3,4,4
2025-08-25,M,C,2,3,3
2025-08-25,N,C,2,3,3
2025-08-25,T,C,2,3,3
2025-08-25,M,D,2,3,3
2025-08-25,N,D,1,2,2
2025-08-25,T,D,2,3,3
2025-08-26,M,A,2,3,3
2025-08-26,N,A,1,2,2
2025-08-26,T,A,2,3,3
2025-08-26,M,B,2,3,3
2025-08-26,N,B,1,2,2
2025-08-26,T,B,2,3,3
2025-08-26,M,C,2,3,3
2025-08-26,N,C,1,2,2
2025-08-26,T,C,2,3,3
2025-08-26,M,D,2,3,3
2025-08-26,N,D,1,2,2
2025-08-26,T,D,2,3,3
2025-08-27,M,A,2,3,3
2025-08-27,N,A,1,2,2
2025-08-27,T,A,2,3,3
2025-08-27,M,B,2,3,3
2025-08-27,N,B,1,2,2
2025-08-27,T,B,2,3,3
2025-08-27,M,C,2,3,3
2025-08-27,N,C,1,2,2
2025-08-27,T,C,2,3,3
2025-08-27,M,D,2,3,3
2025-08-27,N,D,1,2,2
2025-08-27,T,D,2,3,3
2025-08-28,M,A,2,3,3
2025-08-28,N,A,1,2,2
2025-08-28,T,A,2,3,3
2025-08-28,M,B,2,3,3
2025-08-28,N,B,1,2,2
2025-08-28,T,B,2,3,3
2025-08-28,M,C,2,3,3
2025-08-28,N,C,1,2,2
2025-08-28,T,C,2,3,3
2025-08-28,M,D,3,4,4
2025-08-28,N,D,2,3,3
2025-08-28,T,D,1,2,2
2025-08-29,M,A,2,3,3
2025-08-29,N,A,1,2,2
2025-08-29,T,A,2,3,3
2025-08-29,M,B,2,3,3
2025-08-29,N,B,1,2,2
2025-08-29,T,B,2,3,3
2025-08-29,M,C,2,3,3
2025-08-29,N,C,1,2,2
2025-08-29,T,C,2,3,3
2025-08-29,M,D,2,3,3
2025-08-29,N,D,1,2,2
2025-08-29,T,D,3,4,4
2025-08-30,M,A,2,3,3
2025-08-30,N,A,1,2,2
2025-08-30,T,A,2,3,3
2025-08-30,M,B,2,3,3
2025-08-30,N,B,1,2,2
2025-08-30,T,B,2,3,3
2025-08-30,M,C,1,2,2
2025-08-30,N,C,1,2,2
2025-08-30,T,C,2,3,3
2025-08-30,M,D,2,3,3
2025-08-30,N,D,1,2,2
2025-08-30,T,D,2,3,3
2025-08-31,M,A,2,3,3
2025-08-31,N,A,1,2,2
2025-08-31,T,A,2,3,3
2025-08-31,M,B,2,3,3
2025-08-31,N,B,1,2,2
2025-08-31,T,B,2,3,3
2025-08-31,M,C,2,3,3
2025-08-31,N,C,1,2,2
2025-08-31,T,C,2,3,3
2025-08-31,M,D,2,3,3
2025-08-31,N,D,1,2,2
2025-08-31,T,D,2,3,3
2025-09-01,M,A,2,3,3
2025-09-01,N,A,1,2,2
2025-09-01,T,A,2,3,3
2025-09-01,M,B,2,3,3
2025-09-01,N,B,2,3,3
2025-09-01,T,B,2,3,3
2025-09-01,M,C,2,3,3
2025-09-01,N,C,1,2,2
2025-09-01,T,C,2,3,3
2025-09-01,M,D,2,3,3
2025-09-01,N,D,1,2,2
2025-09-01,T,D,2,3,3
2025-09-02,M,A,2,3,3
2025-09-02,N,A,1,2,2
2025-09-02,T,A,2,3,3
2025-09-02,M,B,2,3,3
2025-09-02,N,B,1,2,2
2025-09-02,T,B,2,3,3
2025-09-02,M,C,2,3,3
2025-09-02,N,C,1,2,2
2025-09-02,T,C,1,2,2
2025-09-02,M,D,2,3,3
2025-09-02,N,D,1,2,2
2025-09-02,T,D,2,3,3
2025-09-03,M,A,2,3,3
2025-09-03,N,A,1,2,2
2025-09-03,T,A,2,3,3
2025-09-03,M,B,2,3,3
2025-09-03,N,B,1,2,2
2025-09-03,T,B,2,3,3
2025-09-03,M,C,2,3,3
2025-09-03,N,C,1,2,2
2025-09-03,T,C,2,3,3
2025-09-03,M,D,2,3,3
2025-09-03,N,D,1,2,2
2025-09-03,T,D,2,3,3
2025-09-04,M,A,2,3,3
2025-09-04,N,A,1,2,2
2025-09-04,T,A,2,3,3
2025-09-04,M,B,2,3,3
2025-09-04,N,B,1,2,2
2025-09-04,T,B,3,4,4
2025-09-04,M,C,2,3,3
2025-09-04,N,C,1,2,2
2025-09-04,T,C,2,3,3
2025-09-04,M,D,2,3,3
2025-09-04,N,D,1,2,2
2025-09-04,T,D,2,3,3
2025-09-05,M,A,2,3,3
2025-09-05,N,A,1,2,2
2025-09-05,T,A,2,3,3
2025-09-05,M,B,1,2,2
2025-09-05,N,B,1,2,2
2025-09-05,T,B,2,3,3
2025-09-05,M,C,2,3,3
2025-09-05,N,C,1,2,2
2025-09-05,T,C,2,3,3
2025-09-05,M,D,2,3,3
2025-09-05,N,D,1,2,2
2025-09-05,T,D,2,3,3
2025-09-06,M,A,2,3,3
2025-09-06,N,A,1,2,2
2025-09-06,T,A,2,3,3
2025-09-06,M,B,2,3,3
2025-09-06,N,B,1,2,2
2025-09-06,T,B,2,3,3
2025-09-06,M,C,2,3,3
2025-09-06,N,C,1,2,2
2025-09-06,T,C,2,3,3
2025-09-06,M,D,2,3,3
2025-09-06,N,D,1,2,2
2025-09-06,T,D,2,3,3
2025-09-07,M,A,2,3,3
2025-09-07,N,A,1,2,2
2025-09-07,T,A,2,3,3
2025-09-07,M,B,2,3,3
2025-09-07,N,B,1,2,2
2025-09-07,T,B,2,3,3
2025-09-07,M,C,2,3,3
2025-09-07,N,C,1,2,2
2025-09-07,T,C,2,3,3
2025-09-07,M,D,2,3,3
2025-09-07,N,D,1,2,2
2025-09-07,T,D,2,3,3
2025-09-08,M,A,2,3,3
2025-09-08,N,A,2,3,3
2025-09-08,T,A,1,2,2
2025-09-08,M,B,2,3,3
2025-09-08,N,B,0,1,1
2025-09-08,T,B,2,3,3
2025-09-08,M,C,2,3,3
2025-09-08,N,C,1,2,2
2025-09-08,T,C,2,3,3
2025-09-08,M,D,2,3,3
2025-09-08,N,D,1,2,2
2025-09-08,T,D,1,2,2
2025-09-09,M,A,2,3,3
2025-09-09,N,A,1,2,2
2025-09-09,T,A,1,2,2
2025-09-09,M,B,2,3,3
2025-09-09,N,B,1,2,2
2025-09-09,T,B,2,3,3
2025-09-09,M,C,2,3,3
2025-09-09,N,C,1,2,2
2025-09-09,T,C,2,3,3
2025-09-09,M,D,2,3,3
2025-09-09,N,D,1,2,2
2025-09-09,T,D,2,3,3
2025-09-10,M,A,2,3,3
2025-09-10,N,A,1,2,2
2025-09-10,T,A,2,3,3
2025-09-10,M,B,2,3,3
2025-09-10,N,B,1,2,2
2025-09-10,T,B,2,3,3
2025-09-10,M,C,2,3,3
2025-09-10,N,C,1,2,2
2025-09-10,T,C,2,3,3
2025-09-10,M,D,2,3,3
2025-09-10,N,D,1,2,2
2025-09-10,T,D,2,3,3
2025-09-11,M,A,2,3,3
2025-09-11,N,A,1,2,2
2025-09-11,T,A,2,3,3
2025-09-11,M,B,2,3,3
2025-09-11,N,B,1,2,2
2025-09-11,T,B,1,2,2
2025-09-11,M,C,2,3,3
2025-09-11,N,C,1,2,2
2025-09-11,T,C,2,3,3
2025-09-11,M,D,2,3,3
2025-09-11,N,D,1,2,2
2025-09-11,T,D,2,3,3
2025-09-12,M,A,2,3,3
2025-09-12,N,A,1,2,2
2025-09-12,T,A,2,3,3
2025-09-12,M,B,2,3,3
2025-09-12,N,B,1,2,2
2025-09-12,T,B,2,3,3
2025-09-12,M,C,2,3,3
2025-09-12,N,C,1,2,2
2025-09-12,T,C,2,3,3
2025-09-12,M,D,2,3,3
2025-09-12,N,D,0,1,1
2025-09-12,T,D,2,3,3
2025-09-13,M,A,2,3,3
2025-09-13,N,A,1,2,2
2025-09-13,T,A,2,3,3
2025-09-13,M,B,3,4,4
2025-09-13,N,B,1,2,2
2025-09-13,T,B,2,3,3
2025-09-13,M,C,2,3,3
2025-09-13,N,C,1,2,2
2025-09-13,T,C,2,3,3
2025-09-13,M,D,2,3,3
2025-09-13,N,D,1,2,2
2025-09-13,T,D,2,3,3
2025-09-14,M,A,2,3,3
2025-09-14,N,A,1,2,2
2025-09-14,T,A,2,3,3
2025-09-14,M,B,2,3,3
2025-09-14,N,B,0,1,1
2025-09-14,T,B,2,3,3
2025-09-14,M,C,2,3,3
2025-09-14,N,C,1,2,2
2025-09-14,T,C,1,2,2
2025-09-14,M,D,2,3,3
2025-09-14,N,D,1,2,2
2025-09-14,T,D,2,3,3
2025-09-15,M,A,2,3,3
2025-09-15,N,A,1,2,2
2025-09-15,T,A,2,3,3
2025-09-15,M,B,2,3,3
2025-09-15,N,B,1,2,2
2025-09-15,T,B,3,4,4
2025-09-15,M,C,2,3,3
2025-09-15,N,C,1,2,2
2025-09-15,T,C,2,3,3
2025-09-15,M,D,2,3,3
2025-09-15,N,D,1,2,2
2025-09-15,T,D,2,3,3
2025-09-16,M,A,2,3,3
2025-09-16,N,A,2,3,3
2025-09-16,T,A,2,3,3
2025-09-16,M,B,2,3,3
2025-09-16,N,B,2,3,3
2025-09-16,T,B,2,3,3
2025-09-16,M,C,2,3,3
2025-09-16,N,C,1,2,2
2025-09-16,T,C,2,3,3
2025-09-16,M,D,2,3,3
2025-09-16,N,D,1,2,2
2025-09-16,T,D,2,3,3
2025-09-17,M,A,2,3,3
2025-09-17,N,A,1,2,2
2025-09-17,T,A,2,3,3
2025-09-17,M,B,2,3,3
2025-09-17,N,B,1,2,2
2025-09-17,T,B,2,3,3
2025-09-17,M,C,2,3,3
2025-09-17,N,C,1,2,2
2025-09-17,T,C,2,3,3
2025-09-17,M,D,2,3,3
2025-09-17,N,D,1,2,2
2025-09-17,T,D,2,3,3
2025-09-18,M,A,2,3,3
2025-09-18,N,A,1,2,2
2025-09-18,T,A,2,3,3
2025-09-18,M,B,2,3,3
2025-09-18,N,B,1,2,2
2025-09-18,T,B,2,3,3
2025-09-18,M,C,2,3,3
2025-09-18,N,C,1,2,2
2025-09-18,T,C,2,3,3
2025-09-18,M,D,2,3,3
2025-09-18,N,D,1,2,2
2025-09-18,T,D,2,3,3
2025-09-19,M,A,2,3,3
2025-09-19,N,A,1,2,2
2025-09-19,T,A,2,3,3
2025-09-19,M,B,2,3,3
2025-09-19,N,B,1,2,2
2025-09-19,T,B,2,3,3
2025-09-19,M,C,2,3,3
2025-09-19,N,C,1,2,2
2025-09-19,T,C,2,3,3
2025-09-19,M,D,2,3,3
2025-09-19,N,D,1,2,2
2025-09-19,T,D,2,3,3
2025-09-20,M,A,2,3,3
2025-09-20,N,A,1,2,2
2025-09-20,T,A,1,2,2
2025-09-20,M,B,2,3,3
2025-09-20,N,B,1,2,2
2025-09-20,T,B,2,3,3
2025-09-20,M,C,2,3,3
2025-09-20,N,C,1,2,2
2025-09-20,T,C,2,3,3
2025-09-20,M,D,2,3,3
2025-09-20,N,D,1,2,2
2025-09-20,T,D,2,3,3
2025-09-21,M,A,2,3,3
2025-09-21,N,A,1,2,2
2025-09-21,T,A,2,3,3
2025-09-21,M,B,2,3,3
2025-09-21,N,B,1,2,2
2025-09-21,T,B,2,3,3
2025-09-21,M,C,2,3,3
2025-09-21,N,C,1,2,2
2025-09-21,T,C,2,3,3
2025-09-21,M,D,2,3,3
2025-09-21,N,D,1,2,2
2025-09-21,T,D,2,3,3
2025-09-22,M,A,2,3,3
2025-09-22,N,A,1,2,2
2025-09-22,T,A,2,3,3
2025-09-22,M,B,2,3,3
2025-09-22,N,B,1,2,2
2025-09-22,T,B,2,3,3
2025-09-22,M,C,2,3,3
2025-09-22,N,C,1,2,2
2025-09-22,T,C,2,3,3
2025-09-22,M,D,2,3,3
2025-09-22,N,D,1,2,2
2025-09-22,T,D,2,3,3
2025-09-23,M,A,2,3,3
2025-09-23,N,A,1,2,2
2025-09-23,T,A,1,2,2
2025-09-23,M,B,2,3,3
2025-09-23,N,B,1,2,2
2025-09-23,T,B,2,3,3
2025-09-23,M,C,2,3,3
2025-09-23,N,C,1,2,2
2025-09-23,T,C,2,3,3
2025-09-23,M,D,2,3,3
2025-09-23,N,D,1,2,2
2025-09-23,T,D,2,3,3
2025-09-24,M,A,2,3,3
2025-09-24,N,A,1,2,2
2025-09-24,T,A,2,3,3
2025-09-24,M,B,2,3,3
2025-09-24,N,B,1,2,2
2025-09-24,T,B,2,3,3
2025-09-24,M,C,2,3,3
2025-09-24,N,C,1,2,2
2025-09-24,T,C,2,3,3
2025-09-24,M,D,2,3,3
2025-09-24,N,D,1,2,2
2025-09-24,T,D,2,3,3
2025-09-25,M,A,2,3,3
2025-09-25,N,A,1,2,2
2025-09-25,T,A,2,3,3
2025-09-25,M,B,2,3,3
2025-09-25,N,B,1,2,2
2025-09-25,T,B,2,3,3
2025-09-25,M,C,2,3,3
2025-09-25,N,C,1,2,2
2025-09-25,T,C,2,3,3
2025-09-25,M,D,2,3,3
2025-09-25,N,D,1,2,2
2025-09-25,T,D,2,3,3
2025-09-26,M,A,2,3,3
2025-09-26,N,A,1,2,2
2025-09-26,T,A,2,3,3
2025-09-26,M,B,1,2,2
2025-09-26,N,B,1,2,2
2025-09-26,T,B,2,3,3
2025-09-26,M,C,2,3,3
2025-09-26,N,C,1,2,2
2025-09-26,T,C,2,3,3
2025-09-26,M,D,2,3,3
2025-09-26,N,D,1,2,2
2025-09-26,T,D,2,3,3
2025-09-27,M,A,2,3,3
2025-09-27,N,A,1,2,2
2025-09-27,T,A,2,3,3
2025-09-27,M,B,2,3,3
2025-09-27,N,B,1,2,2
2025-09-27,T,B,2,3,3
2025-09-27,M,C,2,3,3
2025-09-27,N,C,1,2,2
2025-09-27,T,C,2,3,3
2025-09-27,M,D,2,3,3
2025-09-27,N,D,1,2,2
2025-09-27,T,D,2,3,3
2025-09-28,M,A,3,4,4
2025-09-28,N,A,1,2,2
2025-09-28,T,A,2,3,3
2025-09-28,M,B,2,3,3
2025-09-28,N,B,1,2,2
2025-09-28,T,B,2,3,3
2025-09-28,M,C,2,3,3
2025-09-28,N,C,1,2,2
2025-09-28,T,C,2,3,3
2025-09-28,M,D,2,3,3
2025-09-28,N,D,1,2,2
2025-09-28,T,D,1,2,2
2025-09-29,M,A,2,3,3
2025-09-29,N,A,1,2,2
2025-09-29,T,A,2,3,3
2025-09-29,M,B,2,3,3
2025-09-29,N,B,1,2,2
2025-09-29,T,B,2,3,3
2025-09-29,M,C,2,3,3
2025-09-29,N,C,1,2,2
2025-09-29,T,C,2,3,3
2025-09-29,M,D,2,3,3
2025-09-29,N,D,1,2,2
2025-09-29,T,D,2,3,3
2025-09-30,M,A,2,3,3
2025-09-30,N,A,1,2,2
2025-09-30,T,A,2,3,3
2025-09-30,M,B,2,3,3
2025-09-30,N,B,1,2,2
2025-09-30,T,B,2,3,3
2025-09-30,M,C,2,3,3
2025-09-30,N,C,0,1,1
2025-09-30,T,C,2,3,3
2025-09-30,M,D,3,4,4
2025-09-30,N,D,1,2,2
2025-09-30,T,D,2,3,3
2025-10-01,M,A,2,3,3
2025-10-01,N,A,1,2,2
2025-10-01,T,A,2,3,3
2025-10-01,M,B,2,3,3
2025-10-01,N,B,1,2,2
2025-10-01,T,B,2,3,3
2025-10-01,M,C,2,3,3
2025-10-01,N,C,1,2,2
2025-10-01,T,C,3,4,4
2025-10-01,M,D,1,2,2
2025-10-01,N,D,1,2,2
