date,shift,team,minimum,ideal,estimated
2025-11-23,M,F,2,3,3
2025-11-23,N,F,1,2,2
2025-11-23,T,F,2,3,3
2025-11-23,M,G,2,3,3
2025-11-23,N,G,1,2,2
2025-11-23,T,G,2,3,3
2025-11-23,M,H,2,3,3
2025-11-23,N,H,1,2,2
2025-11-23,T,H,2,3,3
2025-11-23,M,I,2,3,3
2025-11-23,N,I,1,2,2
2025-11-23,T,I,2,3,3
2025-11-23,M,J,2,3,3
2025-11-23,N,J,1,2,2
2025-11-23,T,J,2,3,3
2025-11-23,M,K,1,2,2
2025-11-23,N,K,1,2,2
2025-11-23,T,K,2,3,3
2025-11-23,M,L,2,3,3
2025-11-23,N,L,1,2,2
2025-11-23,T,L,2,3,3
2025-11-23,M,M,2,3,3
2025-11-23,N,M,2,3,3
2025-11-23,T,M,2,3,3
2025-11-23,M,N,2,3,3
2025-11-23,N,N,1,2,2
2025-11-23,T,N,2,3,3
2025-11-23,M,O,2,3,3
2025-11-23,N,O,1,2,2
2025-11-23,T,O,2,3,3
2025-11-23,M,P,2,3,3
2025-11-23,N,P,1,2,2
2025-11-23,T,P,2,3,3
2025-11-23,M,Q,2,3,3
2025-11-23,N,Q,1,2,2
2025-11-23,T,Q,3,4,4
2025-11-23,M,R,2,3,3
2025-11-23,N,R,1,2,2
2025-11-23,T,R,2,3,3
2025-11-23,M,S,2,3,3
2025-11-23,N,S,1,2,2
2025-11-23,T,S,2,3,3
2025-11-23,M,T,2,3,3
2025-11-23,N,T,1,2,2
2025-11-23,T,T,2,3,3
2025-11-23,M,U,2,3,3
2025-11-23,N,U,1,2,2
2025-11-23,T,U,2,3,3
2025-11-23,M,V,2,3,3
2025-11-23,N,V,1,2,2
2025-11-23,T,V,2,3,3
2025-11-23,M,W,2,3,3
2025-11-23,N,W,0,1,1
2025-11-23,T,W,2,3,3
2025-11-23,M,X,2,3,3
2025-11-23,N,X,1,2,2
2025-11-23,T,X,2,3,3
2025-11-23,M,Y,2,3,3
2025-11-23,N,Y,1,2,2
2025-11-23,T,Y,3,4,4
2025-11-23,M,Z,2,3,3
2025-11-23,N,Z,1,2,2
2025-11-23,T,Z,2,3,3
2025-11-23,M,[,2,3,3
2025-11-23,N,[,1,2,2
2025-11-23,T,[,2,3,3
2025-11-23,M,\,2,3,3
2025-11-23,N,\,1,2,2
2025-11-23,T,\,2,3,3
2025-11-23,M,],2,3,3
2025-11-23,N,],1,2,2
2025-11-23,T,],2,3,3
2025-11-23,M,^,2,3,3
2025-11-23,N,^,1,2,2
2025-11-23,T,^,2,3,3
2025-11-23,M,_,2,3,3
2025-11-23,N,_,1,2,2
2025-11-23,T,_,2,3,3
2025-11-23,M,`,2,3,3
2025-11-23,N,`,1,2,2
2025-11-23,T,`,2,3,3
2025-11-24,M,A,2,3,3
2025-11-24,N,A,1,2,2
2025-11-24,T,A,2,3,3
2025-11-24,M,B,2,3,3
2025-11-24,N,B,1,2,2
2025-11-24,T,B,2,3,3
2025-11-24,M,C,2,3,3
2025-11-24,N,C,1,2,2
2025-11-24,T,C,2,3,3
2025-11-24,M,D,1,2,2
2025-11-24,N,D,1,2,2
2025-11-24,T,D,2,3,3
2025-11-24,M,E,2,3,3
2025-11-24,N,E,1,2,2
2025-11-24,T,E,2,3,3
2025-11-24,M,F,2,3,3
2025-11-24,N,F,1,2,2
2025-11-24,T,F,2,3,3
2025-11-24,M,G,2,3,3
2025-11-24,N,G,1,2,2
2025-11-24,T,G,2,3,3
2025-11-24,M,H,2,3,3
2025-11-24,N,H,1,2,2
2025-11-24,T,H,2,3,3
2025-11-24,M,I,2,3,3
2025-11-24,N,I,1,2,2
2025-11-24,T,I,2,3,3
2025-11-24,M,J,2,3,3
2025-11-24,N,J,1,2,2
2025-11-24,T,J,2,3,3
2025-11-24,M,K,2,3,3
2025-11-24,N,K,1,2,2
2025-11-24,T,K,2,3,3
2025-11-24,M,L,2,3,3
2025-11-24,N,L,1,2,2
2025-11-24,T,L,2,3,3
2025-11-24,M,M,2,3,3
2025-11-24,N,M,1,2,2
2025-11-24,T,M,2,3,3
2025-11-24,M,N,2,3,3
2025-11-24,N,N,1,2,2
2025-11-24,T,N,2,3,3
2025-11-24,M,O,2,3,3
2025-11-24,N,O,1,2,2
2025-11-24,T,O,2,3,3
2025-11-24,M,P,2,3,3
2025-11-24,N,P,1,2,2
2025-11-24,T,P,2,3,3
2025-11-24,M,Q,2,3,3
2025-11-24,N,Q,1,2,2
2025-11-24,T,Q,2,3,3
2025-11-24,M,R,2,3,3
2025-11-24,N,R,1,2,2
2025-11-24,T,R,2,3,3
2025-11-24,M,S,2,3,3
2025-11-24,N,S,1,2,2
2025-11-24,T,S,3,4,4
2025-11-24,M,T,2,3,3
2025-11-24,N,T,1,2,2
2025-11-24,T,T,2,3,3
2025-11-24,M,U,2,3,3
2025-11-24,N,U,1,2,2
2025-11-24,T,U,2,3,3
2025-11-24,M,V,2,3,3
2025-11-24,N,V,1,2,2
2025-11-24,T,V,2,3,3
2025-11-24,M,W,2,3,3
2025-11-24,N,W,1,2,2
2025-11-24,T,W,2,3,3
2025-11-24,M,X,2,3,3
2025-11-24,N,X,1,2,2
2025-11-24,T,X,2,3,3
2025-11-24,M,Y,2,3,3
2025-11-24,N,Y,1,2,2
2025-11-24,T,Y,2,3,3
2025-11-24,M,Z,2,3,3
2025-11-24,N,Z,1,2,2
2025-11-24,T,Z,2,3,3
2025-11-24,M,[,2,3,3
2025-11-24,N,[,1,2,2
2025-11-24,T,[,2,3,3
2025-11-24,M,\,2,3,3
2025-11-24,N,\,1,2,2
2025-11-24,T,\,2,3,3
2025-11-24,M,],2,3,3
2025-11-24,N,],1,2,2
2025-11-24,T,],2,3,3
2025-11-24,M,^,2,3,3
2025-11-24,N,^,1,2,2
2025-11-24,T,^,2,3,3
2025-11-24,M,_,2,3,3
2025-11-24,N,_,1,2,2
2025-11-24,T,_,2,3,3
2025-11-24,M,`,2,3,3
2025-11-24,N,`,1,2,2
2025-11-24,T,`,2,3,3
2025-11-25,M,A,3,4,4
2025-11-25,N,A,1,2,2
2025-11-25,T,A,2,3,3
2025-11-25,M,B,2,3,3
2025-11-25,N,B,1,2,2
2025-11-25,T,B,2,3,3
2025-11-25,M,C,2,3,3
2025-11-25,N,C,1,2,2
2025-11-25,T,C,2,3,3
2025-11-25,M,D,2,3,3
2025-11-25,N,D,1,2,2
2025-11-25,T,D,2,3,3
2025-11-25,M,E,2,3,3
2025-11-25,N,E,1,2,2
2025-11-25,T,E,2,3,3
2025-11-25,M,F,2,3,3
2025-11-25,N,F,1,2,2
2025-11-25,T,F,2,3,3
2025-11-25,M,G,2,3,3
2025-11-25,N,G,1,2,2
2025-11-25,T,G,2,3,3
2025-11-25,M,H,2,3,3
2025-11-25,N,H,1,2,2
2025-11-25,T,H,2,3,3
2025-11-25,M,I,2,3,3
2025-11-25,N,I,1,2,2
2025-11-25,T,I,2,3,3
2025-11-25,M,J,2,3,3
2025-11-25,N,J,1,2,2
2025-11-25,T,J,2,3,3
2025-11-25,M,K,2,3,3
2025-11-25,N,K,1,2,2
2025-11-25,T,K,2,3,3
2025-11-25,M,L,2,3,3
2025-11-25,N,L,1,2,2
2025-11-25,T,L,3,4,4
2025-11-25,M,M,2,3,3
2025-11-25,N,M,1,2,2
2025-11-25,T,M,2,3,3
2025-11-25,M,N,2,3,3
2025-11-25,N,N,1,2,2
2025-11-25,T,N,2,3,3
2025-11-25,M,O,2,3,3
2025-11-25,N,O,1,2,2
2025-11-25,T,O,2,3,3
2025-11-25,M,P,2,3,3
2025-11-25,N,P,1,2,2
2025-11-25,T,P,2,3,3
2025-11-25,M,Q,2,3,3
2025-11-25,N,Q,1,2,2
2025-11-25,T,Q,1,2,2
2025-11-25,M,R,2,3,3
2025-11-25,N,R,1,2,2
2025-11-25,T,R,2,3,3
2025-11-25,M,S,2,3,3
2025-11-25,N,S,1,2,2
2025-11-25,T,S,2,3,3
2025-11-25,M,T,2,3,3
2025-11-25,N,T,1,2,2
2025-11-25,T,T,2,3,3
2025-11-25,M,U,2,3,3
2025-11-25,N,U,1,2,2
2025-11-25,T,U,2,3,3
2025-11-25,M,V,2,3,3
2025-11-25,N,V,1,2,2
2025-11-25,T,V,2,3,3
2025-11-25,M,W,2,3,3
2025-11-25,N,W,1,2,2
2025-11-25,T,W,2,3,3
2025-11-25,M,X,2,3,3
2025-11-25,N,X,1,2,2
2025-11-25,T,X,2,3,3
2025-11-25,M,Y,2,3,3
2025-11-25,N,Y,1,2,2
2025-11-25,T,Y,2,3,3
2025-11-25,M,Z,2,3,3
2025-11-25,N,Z,1,2,2
2025-11-25,T,Z,2,3,3
2025-11-25,M,[,2,3,3
2025-11-25,N,[,1,2,2
2025-11-25,T,[,2,3,3
2025-11-25,M,\,2,3,3
2025-11-25,N,\,1,2,2
2025-11-25,T,\,2,3,3
2025-11-25,M,],2,3,3
2025-11-25,N,],1,2,2
2025-11-25,T,],2,3,3
2025-11-25,M,^,2,3,3
2025-11-25,N,^,1,2,2
2025-11-25,T,^,2,3,3
2025-11-25,M,_,2,3,3
2025-11-25,N,_,1,2,2
2025-11-25,T,_,2,3,3
2025-11-25,M,`,2,3,3
2025-11-25,N,`,1,2,2
2025-11-25,T,`,2,3,3
2025-11-26,M,A,3,4,4
2025-11-26,N,A,1,2,2
2025-11-26,T,A,2,3,3
2025-11-26,M,B,2,3,3
2025-11-26,N,B,1,2,2
2025-11-26,T,B,2,3,3
2025-11-26,M,C,2,3,3
2025-11-26,N,C,1,2,2
2025-11-26,T,C,2,3,3
2025-11-26,M,D,2,3,3
2025-11-26,N,D,1,2,2
2025-11-26,T,D,2,3,3
2025-11-26,M,E,2,3,3
2025-11-26,N,E,1,2,2
2025-11-26,T,E,2,3,3
2025-11-26,M,F,2,3,3
2025-11-26,N,F,1,2,2
2025-11-26,T,F,3,4,4
2025-11-26,M,G,2,3,3
2025-11-26,N,G,1,2,2
2025-11-26,T,G,2,3,3
2025-11-26,M,H,3,4,4
2025-11-26,N,H,1,2,2
2025-11-26,T,H,2,3,3
2025-11-26,M,I,3,4,4
2025-11-26,N,I,1,2,2
2025-11-26,T,I,1,2,2
2025-11-26,M,J,2,3,3
2025-11-26,N,J,1,2,2
2025-11-26,T,J,2,3,3
2025-11-26,M,K,2,3,3
2025-11-26,N,K,0,1,1
2025-11-26,T,K,2,3,3
2025-11-26,M,L,2,3,3
2025-11-26,N,L,1,2,2
2025-11-26,T,L,2,3,3
2025-11-26,M,M,2,3,3
2025-11-26,N,M,1,2,2
2025-11-26,T,M,2,3,3
2025-11-26,M,N,2,3,3
2025-11-26,N,N,1,2,2
2025-11-26,T,N,2,3,3
2025-11-26,M,O,2,3,3
2025-11-26,N,O,1,2,2
2025-11-26,T,O,2,3,3
2025-11-26,M,P,2,3,3
2025-11-26,N,P,1,2,2
2025-11-26,T,P,2,3,3
2025-11-26,M,Q,2,3,3
2025-11-26,N,Q,0,1,1
2025-11-26,T,Q,2,3,3
2025-11-26,M,R,2,3,3
2025-11-26,N,R,1,2,2
2025-11-26,T,R,2,3,3
2025-11-26,M,S,2,3,3
2025-11-26,N,S,1,2,2
2025-11-26,T,S,2,3,3
2025-11-26,M,T,2,3,3
2025-11-26,N,T,1,2,2
2025-11-26,T,T,2,3,3
2025-11-26,M,U,2,3,3
2025-11-26,N,U,1,2,2
2025-11-26,T,U,2,3,3
2025-11-26,M,V,2,3,3
2025-11-26,N,V,1,2,2
2025-11-26,T,V,2,3,3
2025-11-26,M,W,2,3,3
2025-11-26,N,W,1,2,2
2025-11-26,T,W,2,3,3
2025-11-26,M,X,2,3,3
2025-11-26,N,X,1,2,2
2025-11-26,T,X,1,2,2
2025-11-26,M,Y,2,3,3
2025-11-26,N,Y,1,2,2
2025-11-26,T,Y,1,2,2
2025-11-26,M,Z,2,3,3
2025-11-26,N,Z,1,2,2
2025-11-26,T,Z,2,3,3
2025-11-26,M,[,2,3,3
2025-11-26,N,[,1,2,2
2025-11-26,T,[,2,3,3
2025-11-26,M,\,2,3,3
2025-11-26,N,\,1,2,2
2025-11-26,T,\,2,3,3
2025-11-26,M,],2,3,3
2025-11-26,N,],1,2,2
2025-11-26,T,],2,3,3
2025-11-26,M,^,2,3,3
2025-11-26,N,^,1,2,2
2025-11-26,T,^,2,3,3
2025-11-26,M,_,2,3,3
2025-11-26,N,_,1,2,2
2025-11-26,T,_,2,3,3
2025-11-26,M,`,2,3,3
2025-11-26,N,`,1,2,2
2025-11-26,T,`,2,3,3
2025-11-27,M,A,2,3,3
2025-11-27,N,A,1,2,2
2025-11-27,T,A,2,3,3
2025-11-27,M,B,2,3,3
2025-11-27,N,B,1,2,2
2025-11-27,T,B,3,4,4
2025-11-27,M,C,2,3,3
2025-11-27,N,C,1,2,2
2025-11-27,T,C,2,3,3
2025-11-27,M,D,3,4,4
2025-11-27,N,D,1,2,2
2025-11-27,T,D,2,3,3
2025-11-27,M,E,2,3,3
2025-11-27,N,E,1,2,2
2025-11-27,T,E,2,3,3
2025-11-27,M,F,2,3,3
2025-11-27,N,F,1,2,2
2025-11-27,T,F,2,3,3
2025-11-27,M,G,2,3,3
2025-11-27,N,G,1,2,2
2025-11-27,T,G,2,3,3
2025-11-27,M,H,2,3,3
2025-11-27,N,H,1,2,2
2025-11-27,T,H,2,3,3
2025-11-27,M,I,2,3,3
2025-11-27,N,I,1,2,2
2025-11-27,T,I,2,3,3
2025-11-27,M,J,2,3,3
2025-11-27,N,J,1,2,2
2025-11-27,T,J,2,3,3
2025-11-27,M,K,2,3,3
2025-11-27,N,K,1,2,2
2025-11-27,T,K,2,3,3
2025-11-27,M,L,2,3,3
2025-11-27,N,L,1,2,2
2025-11-27,T,L,2,3,3
2025-11-27,M,M,2,3,3
2025-11-27,N,M,1,2,2
2025-11-27,T,M,2,3,3
2025-11-27,M,N,2,3,3
2025-11-27,N,N,1,2,2
2025-11-27,T,N,2,3,3
2025-11-27,M,O,2,3,3
2025-11-27,N,O,1,2,2
2025-11-27,T,O,2,3,3
2025-11-27,M,P,2,3,3
2025-11-27,N,P,1,2,2
2025-11-27,T,P,2,3,3
2025-11-27,M,Q,2,3,3
2025-11-27,N,Q,1,2,2
2025-11-27,T,Q,2,3,3
2025-11-27,M,R,2,3,3
2025-11-27,N,R,1,2,2
2025-11-27,T,R,2,3,3
2025-11-27,M,S,1,2,2
2025-11-27,N,S,1,2,2
2025-11-27,T,S,2,3,3
2025-11-27,M,T,2,3,3
2025-11-27,N,T,1,2,2
2025-11-27,T,T,2,3,3
2025-11-27,M,U,2,3,3
2025-11-27,N,U,1,2,2
2025-11-27,T,U,2,3,3
2025-11-27,M,V,2,3,3
2025-11-27,N,V,1,2,2
2025-11-27,T,V,2,3,3
2025-11-27,M,W,2,3,3
2025-11-27,N,W,1,2,2
2025-11-27,T,W,2,3,3
2025-11-27,M,X,2,3,3
2025-11-27,N,X,1,2,2
2025-11-27,T,X,2,3,3
2025-11-27,M,Y,2,3,3
2025-11-27,N,Y,1,2,2
2025-11-27,T,Y,2,3,3
2025-11-27,M,Z,2,3,3
2025-11-27,N,Z,1,2,2
2025-11-27,T,Z,2,3,3
2025-11-27,M,[,2,3,3
2025-11-27,N,[,0,1,1
2025-11-27,T,[,2,3,3
2025-11-27,M,\,2,3,3
2025-11-27,N,\,1,2,2
2025-11-27,T,\,2,3,3
2025-11-27,M,],2,3,3
2025-11-27,N,],2,3,3
2025-11-27,T,],2,3,3
2025-11-27,M,^,2,3,3
2025-11-27,N,^,1,2,2
2025-11-27,T,^,2,3,3
2025-11-27,M,_,2,3,3
2025-11-27,N,_,1,2,2
2025-11-27,T,_,2,3,3
2025-11-27,M,`,2,3,3
2025-11-27,N,`,1,2,2
2025-11-27,T,`,2,3,3
2025-11-28,M,A,2,3,3
2025-11-28,N,A,1,2,2
2025-11-28,T,A,2,3,3
2025-11-28,M,B,1,2,2
2025-11-28,N,B,1,2,2
2025-11-28,T,B,2,3,3
2025-11-28,M,C,2,3,3
2025-11-28,N,C,1,2,2
2025-11-28,T,C,2,3,3
2025-11-28,M,D,3,4,4
2025-11-28,N,D,1,2,2
2025-11-28,T,D,2,3,3
2025-11-28,M,E,2,3,3
2025-11-28,N,E,1,2,2
2025-11-28,T,E,2,3,3
2025-11-28,M,F,2,3,3
2025-11-28,N,F,1,2,2
2025-11-28,T,F,2,3,3
2025-11-28,M,G,2,3,3
2025-11-28,N,G,1,2,2
2025-11-28,T,G,2,3,3
2025-11-28,M,H,2,3,3
2025-11-28,N,H,1,2,2
2025-11-28,T,H,2,3,3
2025-11-28,M,I,2,3,3
2025-11-28,N,I,1,2,2
2025-11-28,T,I,2,3,3
2025-11-28,M,J,2,3,3
2025-11-28,N,J,1,2,2
2025-11-28,T,J,2,3,3
2025-11-28,M,K,2,3,3
2025-11-28,N,K,1,2,2
2025-11-28,T,K,2,3,3
2025-11-28,M,L,2,3,3
2025-11-28,N,L,1,2,2
2025-11-28,T,L,2,3,3
2025-11-28,M,M,2,3,3
2025-11-28,N,M,1,2,2
2025-11-28,T,M,2,3,3
2025-11-28,M,N,2,3,3
2025-11-28,N,N,1,2,2
2025-11-28,T,N,2,3,3
2025-11-28,M,O,2,3,3
2025-11-28,N,O,1,2,2
2025-11-28,T,O,3,4,4
2025-11-28,M,P,2,3,3
2025-11-28,N,P,1,2,2
2025-11-28,T,P,2,3,3
2025-11-28,M,Q,2,3,3
2025-11-28,N,Q,1,2,2
2025-11-28,T,Q,2,3,3
2025-11-28,M,R,2,3,3
2025-11-28,N,R,0,1,1
2025-11-28,T,R,2,3,3
2025-11-28,M,S,2,3,3
2025-11-28,N,S,1,2,2
2025-11-28,T,S,2,3,3
2025-11-28,M,T,2,3,3
2025-11-28,N,T,1,2,2
2025-11-28,T,T,2,3,3
2025-11-28,M,U,2,3,3
2025-11-28,N,U,1,2,2
2025-11-28,T,U,2,3,3
2025-11-28,M,V,2,3,3
2025-11-28,N,V,2,3,3
2025-11-28,T,V,2,3,3
2025-11-28,M,W,2,3,3
2025-11-28,N,W,1,2,2
2025-11-28,T,W,2,3,3
2025-11-28,M,X,2,3,3
2025-11-28,N,X,1,2,2
2025-11-28,T,X,2,3,3
2025-11-28,M,Y,2,3,3
2025-11-28,N,Y,1,2,2
2025-11-28,T,Y,3,4,4
2025-11-28,M,Z,2,3,3
2025-11-28,N,Z,1,2,2
2025-11-28,T,Z,2,3,3
2025-11-28,M,[,1,2,2
2025-11-28,N,[,1,2,2
2025-11-28,T,[,2,3,3
2025-11-28,M,\,2,3,3
2025-11-28,N,\,1,2,2
2025-11-28,T,\,2,3,3
2025-11-28,M,],2,3,3
2025-11-28,N,],1,2,2
2025-11-28,T,],2,3,3
2025-11-28,M,^,2,3,3
2025-11-28,N,^,1,2,2
2025-11-28,T,^,2,3,3
2025-11-28,M,_,2,3,3
2025-11-28,N,_,1,2,2
2025-11-28,T,_,2,3,3
2025-11-28,M,`,2,3,3
2025-11-28,N,`,1,2,2
2025-11-28,T,`,2,3,3
2025-11-29,M,A,2,3,3
2025-11-29,N,A,1,2,2
2025-11-29,T,A,2,3,3
2025-11-29,M,B,3,4,4
2025-11-29,N,B,0,1,1
2025-11-29,T,B,2,3,3
2025-11-29,M,C,2,3,3
2025-11-29,N,C,1,2,2
2025-11-29,T,C,2,3,3
2025-11-29,M,D,2,3,3
2025-11-29,N,D,1,2,2
2025-11-29,T,D,2,3,3
2025-11-29,M,E,2,3,3
2025-11-29,N,E,1,2,2
2025-11-29,T,E,2,3,3
2025-11-29,M,F,2,3,3
2025-11-29,N,F,1,2,2
2025-11-29,T,F,2,3,3
2025-11-29,M,G,2,3,3
2025-11-29,N,G,1,2,2
2025-11-29,T,G,2,3,3
2025-11-29,M,H,2,3,3
2025-11-29,N,H,1,2,2
2025-11-29,T,H,2,3,3
2025-11-29,M,I,2,3,3
2025-11-29,N,I,1,2,2
2025-11-29,T,I,2,3,3
2025-11-29,M,J,2,3,3
2025-11-29,N,J,1,2,2
2025-11-29,T,J,2,3,3
2025-11-29,M,K,2,3,3
2025-11-29,N,K,1,2,2
2025-11-29,T,K,2,3,3
2025-11-29,M,L,2,3,3
2025-11-29,N,L,1,2,2
2025-11-29,T,L,2,3,3
2025-11-29,M,M,2,3,3
2025-11-29,N,M,1,2,2
2025-11-29,T,M,2,3,3
2025-11-29,M,N,2,3,3
2025-11-29,N,N,1,2,2
2025-11-29,T,N,2,3,3
2025-11-29,M,O,2,3,3
2025-11-29,N,O,1,2,2
2025-11-29,T,O,2,3,3
2025-11-29,M,P,2,3,3
2025-11-29,N,P,1,2,2
2025-11-29,T,P,2,3,3
2025-11-29,M,Q,2,3,3
2025-11-29,N,Q,1,2,2
2025-11-29,T,Q,2,3,3
2025-11-29,M,R,2,3,3
2025-11-29,N,R,1,2,2
2025-11-29,T,R,2,3,3
2025-11-29,M,S,2,3,3
2025-11-29,N,S,1,2,2
2025-11-29,T,S,2,3,3
2025-11-29,M,T,2,3,3
2025-11-29,N,T,1,2,2
2025-11-29,T,T,2,3,3
2025-11-29,M,U,1,2,2
2025-11-29,N,U,1,2,2
2025-11-29,T,U,2,3,3
2025-11-29,M,V,2,3,3
2025-11-29,N,V,1,2,2
2025-11-29,T,V,2,3,3
2025-11-29,M,W,2,3,3
2025-11-29,N,W,1,2,2
2025-11-29,T,W,2,3,3
2025-11-29,M,X,2,3,3
2025-11-29,N,X,1,2,2
2025-11-29,T,X,2,3,3
2025-11-29,M,Y,2,3,3
2025-11-29,N,Y,1,2,2
2025-11-29,T,Y,2,3,3
2025-11-29,M,Z,2,3,3
2025-11-29,N,Z,1,2,2
2025-11-29,T,Z,2,3,3
2025-11-29,M,[,2,3,3
2025-11-29,N,[,1,2,2
2025-11-29,T,[,2,3,3
2025-11-29,M,\,2,3,3
2025-11-29,N,\,1,2,2
2025-11-29,T,\,2,3,3
2025-11-29,M,],2,3,3
2025-11-29,N,],1,2,2
2025-11-29,T,],2,3,3
2025-11-29,M,^,2,3,3
2025-11-29,N,^,1,2,2
2025-11-29,T,^,2,3,3
2025-11-29,M,_,2,3,3
2025-11-29,N,_,1,2,2
2025-11-29,T,_,1,2,2
2025-11-29,M,`,2,3,3
2025-11-29,N,`,1,2,2
2025-11-29,T,`,2,3,3
2025-11-30,M,A,2,3,3
2025-11-30,N,A,1,2,2
2025-11-30,T,A,2,3,3
2025-11-30,M,B,2,3,3
2025-11-30,N,B,2,3,3
2025-11-30,T,B,3,4,4
2025-11-30,M,C,2,3,3
2025-11-30,N,C,1,2,2
2025-11-30,T,C,2,3,3
2025-11-30,M,D,2,3,3
2025-11-30,N,D,1,2,2
2025-11-30,T,D,2,3,3
2025-11-30,M,E,2,3,3
2025-11-30,N,E,1,2,2
2025-11-30,T,E,2,3,3
2025-11-30,M,F,3,4,4
2025-11-30,N,F,2,3,3
2025-11-30,T,F,2,3,3
2025-11-30,M,G,2,3,3
2025-11-30,N,G,1,2,2
2025-11-30,T,G,2,3,3
2025-11-30,M,H,2,3,3
2025-11-30,N,H,1,2,2
2025-11-30,T,H,2,3,3
2025-11-30,M,I,2,3,3
2025-11-30,N,I,1,2,2
2025-11-30,T,I,2,3,3
2025-11-30,M,J,2,3,3
2025-11-30,N,J,1,2,2
2025-11-30,T,J,2,3,3
2025-11-30,M,K,2,3,3
2025-11-30,N,K,1,2,2
2025-11-30,T,K,2,3,3
2025-11-30,M,L,2,3,3
2025-11-30,N,L,1,2,2
2025-11-30,T,L,2,3,3
2025-11-30,M,M,2,3,3
2025-11-30,N,M,1,2,2
2025-11-30,T,M,2,3,3
2025-11-30,M,N,2,3,3
2025-11-30,N,N,1,2,2
2025-11-30,T,N,2,3,3
2025-11-30,M,O,2,3,3
2025-11-30,N,O,1,2,2
2025-11-30,T,O,2,3,3
2025-11-30,M,P,2,3,3
2025-11-30,N,P,1,2,2
2025-11-30,T,P,2,3,3
2025-11-30,M,Q,2,3,3
2025-11-30,N,Q,1,2,2
2025-11-30,T,Q,2,3,3
2025-11-30,M,R,2,3,3
2025-11-30,N,R,0,1,1
2025-11-30,T,R,2,3,3
2025-11-30,M,S,2,3,3
2025-11-30,N,S,1,2,2
2025-11-30,T,S,2,3,3
2025-11-30,M,T,2,3,3
2025-11-30,N,T,1,2,2
2025-11-30,T,T,2,3,3
2025-11-30,M,U,2,3,3
2025-11-30,N,U,1,2,2
2025-11-30,T,U,2,3,3
2025-11-30,M,V,2,3,3
2025-11-30,N,V,2,3,3
2025-11-30,T,V,2,3,3
2025-11-30,M,W,2,3,3
2025-11-30,N,W,1,2,2
2025-11-30,T,W,3,4,4
2025-11-30,M,X,2,3,3
2025-11-30,N,X,1,2,2
2025-11-30,T,X,2,3,3
2025-11-30,M,Y,2,3,3
2025-11-30,N,Y,1,2,2
2025-11-30,T,Y,1,2,2
2025-11-30,M,Z,2,3,3
2025-11-30,N,Z,1,2,2
2025-11-30,T,Z,2,3,3
2025-11-30,M,[,2,3,3
2025-11-30,N,[,1,2,2
2025-11-30,T,[,2,3,3
2025-11-30,M,\,2,3,3
2025-11-30,N,\,1,2,2
2025-11-30,T,\,2,3,3
2025-11-30,M,],2,3,3
2025-11-30,N,],1,2,2
2025-11-30,T,],2,3,3
2025-11-30,M,^,1,2,2
2025-11-30,N,^,1,2,2
2025-11-30,T,^,2,3,3
2025-11-30,M,_,1,2,2
2025-11-30,N,_,1,2,2
2025-11-30,T,_,2,3,3
2025-11-30,M,`,2,3,3
2025-11-30,N,`,1,2,2
2025-11-30,T,`,2,3,3
2025-12-01,M,A,2,3,3
2025-12-01,N,A,1,2,2
2025-12-01,T,A,2,3,3
2025-12-01,M,B,2,3,3
2025-12-01,N,B,1,2,2
2025-12-01,T,B,2,3,3
2025-12-01,M,C,2,3,3
2025-12-01,N,C,1,2,2
2025-12-01,T,C,3,4,4
2025-12-01,M,D,1,2,2
2025-12-01,N,D,2,3,3
2025-12-01,T,D,2,3,3
2025-12-01,M,E,1,2,2
2025-12-01,N,E,1,2,2
2025-12-01,T,E,2,3,3
2025-12-01,M,F,2,3,3
2025-12-01,N,F,1,2,2
2025-12-01,T,F,2,3,3
2025-12-01,M,G,2,3,3
2025-12-01,N,G,1,2,2
2025-12-01,T,G,2,3,3
2025-12-01,M,H,2,3,3
2025-12-01,N,H,1,2,2
2025-12-01,T,H,2,3,3
2025-12-01,M,I,2,3,3
2025-12-01,N,I,1,2,2
2025-12-01,T,I,2,3,3
2025-12-01,M,J,2,3,3
2025-12-01,N,J,0,1,1
2025-12-01,T,J,2,3,3
2025-12-01,M,K,2,3,3
2025-12-01,N,K,1,2,2
2025-12-01,T,K,2,3,3
2025-12-01,M,L,2,3,3
2025-12-01,N,L,1,2,2
2025-12-01,T,L,2,3,3
2025-12-01,M,M,2,3,3
2025-12-01,N,M,0,1,1
2025-12-01,T,M,2,3,3
2025-12-01,M,N,2,3,3
2025-12-01,N,N,1,2,2
2025-12-01,T,N,2,3,3
2025-12-01,M,O,2,3,3
2025-12-01,N,O,1,2,2
2025-12-01,T,O,2,3,3
2025-12-01,M,P,2,3,3
2025-12-01,N,P,1,2,2
2025-12-01,T,P,2,3,3
2025-12-01,M,Q,2,3,3
2025-12-01,N,Q,1,2,2
2025-12-01,T,Q,2,3,3
2025-12-01,M,R,2,3,3
2025-12-01,N,R,1,2,2
2025-12-01,T,R,2,3,3
2025-12-01,M,S,2,3,3
2025-12-01,N,S,1,2,2
2025-12-01,T,S,2,3,3
2025-12-01,M,T,2,3,3
2025-12-01,N,T,1,2,2
2025-12-01,T,T,3,4,4
2025-12-01,M,U,2,3,3
2025-12-01,N,U,1,2,2
2025-12-01,T,U,2,3,3
2025-12-01,M,V,2,3,3
2025-12-01,N,V,1,2,2
2025-12-01,T,V,2,3,3
